time,Lsol,Gsol,Csol,Isol,Tsol,control
7.5375375375375375,0.0023958707561521587,0.6391751558822256,0.8352838663222323,2.733343559245491,0.3823423650128624,0.0
7.5525525525525525,0.0023663397094352777,0.6413477233402773,0.8374144295940553,2.730665720930163,0.38273792858023925,0.0
7.5675675675675675,0.0023371726567769056,0.6435139390232048,0.8395544350869408,2.7279541328965617,0.3831344975133264,0.0
7.5825825825825826,0.0023083651116555894,0.6456737453955893,0.8417037813554678,2.72520909702992,0.38353207788447274,0.0
7.597597597597598,0.0022799126428498847,0.6478270857990243,0.8438623675847453,2.7224309162247424,0.38393067575871864,0.0
7.612612612612613,0.002251810873756739,0.6499739044533765,0.8460300935973512,2.7196198943348042,0.38433029719383716,0.0
7.627627627627628,0.0022240554817182768,0.6521141464578636,0.8482068598601159,2.7167763361232473,0.38473094824037796,0.0
7.642642642642643,0.002196642197356878,0.6542477577919471,0.8503925674907555,2.7139005472127904,0.3851326349417139,0.0
7.657657657657658,0.002169566803918461,0.6563746853160449,0.8525871182643517,2.710992834036064,0.38553536333409016,0.0
7.672672672672673,0.0021428251366238495,0.6584948767720632,0.8547904146196793,2.708053503786083,0.38593913944667596,0.0
7.687687687687688,0.0021164130820281435,0.6606082807837509,0.8570023596653825,2.7050828643668727,0.3863439693016189,0.0
7.702702702702703,0.0020903265773879816,0.6627148468568782,0.8592228571859992,2.7020812243442567,0.3867498589141018,0.0
7.717717717717718,0.002064561610036603,0.6648145253792411,0.861451811647834,2.6990488928968253,0.3871568142924022,0.0
7.732732732732733,0.002039114216766614,0.666907267620494,0.8636891282046801,2.695986179767092,0.38756484143795444,0.0
7.747747747747748,0.00201398048322036,0.6689930257318121,0.865934712703391,2.6928933952128533,0.3879739463454144,0.0
7.762762762762763,0.001989156543287813,0.6710717527453859,0.868188471689301,2.689770849958767,0.38838413500272634,0.0
7.777777777777778,0.001964638578511882,0.6731434025737506,0.8704503124114973,2.6866188551481547,0.38879541339119306,0.0
7.792792792792793,0.0019404228175010504,0.6752079300089505,0.8727201428279411,2.683437722295049,0.3892077874855479,0.0
7.807807807807808,0.0019165055353492554,0.677265290721543,0.8749978716104408,2.680227763236493,0.38962126325402974,0.0
7.822822822822823,0.0018928830530629173,0.6793154412594419,0.8772834081494768,2.676989290085104,0.3900358466584603,0.0
7.837837837837838,0.0018695517369950302,0.6813583390466048,0.8795766625588771,2.673722615181916,0.3904515436543241,0.0
7.852852852852853,0.0018465079982862298,0.6833939423815645,0.8818775456803473,2.6704280510495146,0.39086836019085097,0.0
7.867867867867868,0.0018237482923127487,0.6854222104358072,0.8841859690878523,2.6671059103454686,0.39128630221110083,0.0
7.882882882882883,0.0018012691181411768,0.6874431032520015,0.8865018450918527,2.6637565058160786,0.3917053756520513,0.0
7.897897897897898,0.0017790670179899431,0.6894565817420775,0.8888250867433949,2.660380150250448,0.3921255864446878,0.0
7.912912912912913,0.0017571385766974336,0.6914626076851603,0.8911556078380567,2.656977156434893,0.3925469405140957,0.0
7.927927927927928,0.0017354804211966658,0.6934611437253606,0.8934933229197486,2.6535478371076966,0.39296944377955567,0.0
7.942942942942943,0.0017140892199964386,0.6954521533694222,0.895838147284371,2.650092504914223,0.39339310215464074,0.0
7.957957957957958,0.0016929616826688774,0.6974356009842316,0.8981899969833289,2.646611472362401,0.3938179215473165,0.0
7.972972972972973,0.0016720945593432946,0.69941145179419,0.9005487888269053,2.643105051778583,0.3942439078600434,0.0
7.987987987987988,0.0016514846402062903,0.701379671878451,0.902914440387491,2.639573555263802,0.39467106698988147,0.0
8.003003003003004,0.0016311287550080128,0.7033402281680264,0.9052868700026765,2.6360172946504195,0.3950994048285978,0.0
8.018018018018019,0.001611023772574507,0.7052930884427622,0.907665996778202,2.632436581459188,0.395528927262776,0.0
8.033033033033034,0.0015911666003260712,0.707238221328186,0.9100517405907701,2.6288317268567334,0.39595964017392854,0.0
8.048048048048049,0.0015715541838015523,0.7091755962922316,0.9124440220907192,2.6252030416134637,0.3963915494386111,0.0
8.063063063063064,0.001552183506188504,0.7111051836418383,0.9148427627045604,2.6215508360619175,0.3968246609285397,0.0
8.078078078078079,0.0015330515878591358,0.713026954519432,0.9172478846373786,2.617875420055559,0.39725898051070974,0.0
8.093093093093094,0.0015141554859119815,0.7149408808992875,0.9196593108750968,2.6141771029280285,0.397694514047518,0.0
8.108108108108109,0.0014954922937192184,0.7168469355837753,0.9220769651866079,2.6104561934528583,0.39813126739688653,0.0
8.123123123123124,0.0014770591404795646,0.7187450921994955,0.9245007721257716,2.606712999803658,0.39856924641238917,0.0
8.138138138138139,0.0014588531907766885,0.7206353251933003,0.92693065703328,2.602947829514783,0.3990084569433802,0.0
8.153153153153154,0.0014408716441430597,0.7225176098282099,0.929366546038391,2.5991609894424896,0.3994489048351256,0.0
8.168168168168169,0.001423111734629178,0.72439192217922,0.9318083660605317,2.595352785726585,0.3998905959289361,0.0
8.183183183183184,0.0014055707303781094,0.7262582391290081,0.9342560448107732,2.591523523752579,0.4003335360623035,0.0
8.198198198198199,0.0013882459332052687,0.7281165383635372,0.9367095107931755,2.5876735081143485,0.40077773106903797,0.0
8.213213213213214,0.00137113467818338,0.7299667983675611,0.9391686933060074,2.583803042577312,0.40122318677940894,0.0
8.228228228228229,0.0013542343332325537,0.7318089984200336,0.9416335224428385,2.579912430042131,0.4016699090202872,0.0
8.243243243243244,0.0013375422987154152,0.7336431185894231,0.9441039290935077,2.5760019725089376,0.40211790361528993,0.0
8.258258258258259,0.0013210560070372255,0.7354691397289367,0.9465798449449673,2.572071971042096,0.40256717638492767,0.0
8.273273273273274,0.0013047729222509295,0.7372870434716533,0.9490612024820047,2.5681227257355017,0.4030177331467535,0.0
8.288288288288289,0.0012886905396670726,0.7390968122255716,0.9515479349878426,2.5641545356784294,0.4034695797155146,0.0
8.303303303303304,0.0012728063854685254,0.740898429168572,0.9540399765446196,2.560167698921926,0.4039227219033058,0.0
8.318318318318319,0.0012571180163299571,0.7426918782432973,0.9565372620337508,2.5561625124457588,0.40437716551972547,0.0
8.333333333333334,0.0012416230190420003,0.744477144151953,0.9590397271361718,2.5521392721259235,0.40483291637203334,0.0
8.348348348348349,0.0012263190101400462,0.7462542123510301,0.9615473083324654,2.5480982727027133,0.4052899802653109,0.0
8.363363363363364,0.001211203635537617,0.7480230690459525,0.9640599429028736,2.544039807749354,0.4057483630026234,0.0
8.378378378378379,0.0011962745701642567,0.7497837011856516,0.966577568927195,2.53996416964121,0.4062080703851843,0.0
8.393393393393394,0.0011815295176078851,0.7515360964570701,0.9691001252845706,2.5358716495255615,0.4066691082125218,0.0
8.408408408408409,0.0011669662097615597,0.753280243279597,0.9716275516531568,2.5317625372919608,0.40713148228264723,0.0
8.423423423423424,0.0011525824064745924,0.7550161307994369,0.97415978850969,2.527637121543162,0.4075951983922258,0.0
8.438438438438439,0.001138375895207966,0.7567437488839148,0.9766967771289405,2.5234956895666385,0.4080602623367492,0.0
8.453453453453454,0.0011243444906939978,0.7584630881157199,0.9792384595830612,2.519338527306677,0.40852667991071023,0.0
8.468468468468469,0.0011104860346001985,0.7601741397870887,0.9817847787408285,2.515165919337061,0.40899445690777964,0.0
8.483483483483484,0.0010967983951972742,0.7618768958939317,0.984335678266779,2.51097814883434,0.4094635991209846,0.0
